# human alphaherpesvirus 3[organism] AND complete genome[Title] (NIH-7.2.33)
18448.53, 18469.71, 18470.74, 18471.92, 18477.96, 18483.26, 18483.85, 18493.44, 18493.73, 18495.80, 
18503.19, 18503.92, 18504.37, 18505.99, 18507.03, 18509.54, 18509.84, 18510.87, 18512.50, 18513.53, 
18514.57, 18515.31, 18516.34, 18516.64, 18516.79, 18517.08, 18517.23, 18517.38, 18517.68, 18518.12, 
18518.56, 18518.71, 18519.16, 18519.75, 18520.04, 18520.34, 18520.64, 18520.78, 18523.30, 18524.48, 
18525.08, 18525.67, 18526.11, 18526.26, 18526.41, 18527.00, 18527.45, 18527.74, 18527.89, 18528.34, 
18528.93, 18529.37, 18530.26, 18531.89, 18532.48, 18533.08, 18533.82, 18534.12, 18536.19, 18537.53, 
18538.71, 18539.16, 18539.45, 18539.75, 18540.49, 18540.94, 18541.38, 18543.46, 18543.76, 18545.83, 
18546.72, 18547.17, 18547.47, 18548.95, 18549.25, 18550.14, 18551.18, 18551.77, 18553.55, 18555.04, 
18555.49, 18555.78, 18555.93, 18556.23, 18558.16, 18558.31, 18558.46, 18559.20, 18559.50, 18560.24, 
18560.54, 18560.69, 18561.13, 18561.28, 18561.43, 18561.58, 18561.73, 18562.32, 18562.62, 18563.51, 
18563.96, 18564.55, 18565.00, 18565.15, 18565.89, 18566.04, 18566.19, 18566.34, 18566.64, 18567.08, 
18567.38, 18567.83, 18569.91, 18570.80, 18571.40, 18571.84, 18571.99, 18572.44, 18572.59, 18572.74, 
18573.18, 18573.78, 18574.08, 18574.23, 18574.52, 18574.67, 18574.82, 18575.57, 18580.48, 18580.78, 
18582.12, 18583.61, 18584.95, 18587.93, 18595.54, 18596.14, 18617.20, 18722.95, 19062.87, 19245.09, 
19730.94
